FXYD3	AQP9
FXYD3	KCNN4
FXYD3	SLC1A1
FXYD3	TMEM97
FXYD3	GPRC5D
FXYD3	TSPO2
FXYD3	SLC35B1
FXYD3	GPR42
FXYD3	FFAR2
FXYD3	TMEM50B
FXYD3	FCGR2A
FXYD3	SLC10A6
FXYD3	TMEM86A
FXYD3	SLC16A12
FXYD3	TLCD1
FXYD3	KASH5
FXYD3	SLC35A1
FXYD3	GHITM
FXYD3	TMEM52B
FXYD3	GPR37L1
FXYD3	XKR3
FXYD3	AGR3
FXYD3	TMEM80
FXYD3	SPNS3
FXYD3	CNR2
FXYD3	PLPP6
FXYD3	LTC4S
FXYD3	STRIT1
FXYD3	TIMM23
FXYD3	NR4A1
FXYD3	CR3L1
ERMP1	AQP6
ERMP1	GJA8
ERMP1	SSMEM1
ERMP1	CLDN9
ERMP1	FNDC9
ERMP1	SLC7A14
ERMP1	SPAG4
ERMP1	CLEC2D
ERMP1	SLC23A2
ERMP1	ATP1B4
ERMP1	HIBADH
ERMP1	PEX12
ERMP1	GPRC5D
ERMP1	GPR42
ERMP1	IER3IP1
ERMP1	KLRC1
ERMP1	SLC22A23
ERMP1	RHCG
ERMP1	KCNN3
ERMP1	MR1
ERMP1	TMEM237
ERMP1	IFNGR2
ERMP1	LYPD5
ERMP1	CD200R1
ERMP1	SLC13A4
ERMP1	AQP2
ERMP1	BSCL2
ERMP1	TMEM80
ERMP1	TMEM45A
ERMP1	CLDN7
ERMP1	CLDN5
ERMP1	PDCD1LG2
ERMP1	ERVFRD-1
ERMP1	MAS1
ERMP1	GPM6A
ERMP1	MCOLN3
ERMP1	CA14
ERMP1	GABRE
ERMP1	GPR52
ERMP1	C4orf3
ERMP1	ZACN
ERMP1	HTR3C
ERMP1	ALOX5
ERMP1	SLC39A5
ERMP1	LOX5
ERMP1	AT2B2
ERMP1	SCNND
ERMP1	TR10A
ERMP1	CLC2D
ERMP1	CAD13
ERMP1	GBRE
ERMP1	CD003
ERMP1	5HT3C
ERMP1	MPPE1
ERMP1	VIPR2
ERMP1	5HT3A
ERMP1	S39A5
ERMP1	GPR21
HMOX2	CD79A
HMOX2	TMEM14B
HMOX2	VMA21
HMOX2	GPX8
HMOX2	RETREG3
HMOX2	SGPL1
HMOX2	TMX2
HMOX2	ELOVL5
HMOX2	AQP6
HMOX2	STOM
HMOX2	ERGIC3
HMOX2	EBP
HMOX2	SSMEM1
HMOX2	GPR152
HMOX2	GET1
HMOX2	SYT1
HMOX2	SAR1A
HMOX2	ELOVL4
HMOX2	FAM210B
HMOX2	CRB3
HMOX2	MGST3
HMOX2	KCNJ6
HMOX2	ASGR2
HMOX2	LAPTM5
HMOX2	SLC30A8
HMOX2	RNASEK
HMOX2	GNB2
HMOX2	PTPN1
HMOX2	PRAF2
HMOX2	TMEM205
HMOX2	TMEM214
HMOX2	SLC27A6
HMOX2	POTEE
HMOX2	ADPGK
HMOX2	NDUFS8
HMOX2	UGT8
HMOX2	CISD2
HMOX2	PTRH2
HMOX2	ALG2
HMOX2	LMF2
HMOX2	ACCN2
HMOX2	HMOX1
HMOX2	TAP1
HMOX2	GIT1
HMOX2	PTN1
HMOX2	CALX
HMOX2	A4
HMOX2	RASK
HMOX2	K1377
HMOX2	5HT2C
HMOX2	HAP1
HMOX2	SEC63
HMOX2	GBB2
HMOX2	LMNA
HMOX2	ATPB
HMOX2	UBP19
HMOX2	CGT
HMOX2	TM205
HMOX2	TM214
HMOX2	ASIC1
HMOX2	VIPR2
HMOX2	C3AR
HMOX2	RASN
